file_path,file_name,file_extension,label,width,height,channels
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-158-t.png,CPH-Asellus sp.-158-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-165-t.png,CPH-Asellus sp.-165-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-120-t.png,CPH-Asellus sp.-120-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-264-t.png,CPH-Asellus sp.-264-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-221-t.png,CPH-Asellus sp.-221-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-198-t.png,CPH-Asellus sp.-198-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-240-t.png,CPH-Asellus sp.-240-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-205-t.png,CPH-Asellus sp.-205-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-97-t.png,CPH-Asellus sp.-97-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-141-t.png,CPH-Asellus sp.-141-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-104-t.png,CPH-Asellus sp.-104-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-242-v.png,CPH-Asellus sp.-242-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-282-v.png,CPH-Asellus sp.-282-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-280-t.png,CPH-Asellus sp.-280-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-139-t.png,CPH-Asellus sp.-139-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-181-t.png,CPH-Asellus sp.-181-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-238-t.png,CPH-Asellus sp.-238-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-57-t.png,CPH-Asellus sp.-57-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-12-t.png,CPH-Asellus sp.-12-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-203-v.png,CPH-Asellus sp.-203-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-145-t.png,CPH-Asellus sp.-145-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-100-t.png,CPH-Asellus sp.-100-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-244-t.png,CPH-Asellus sp.-244-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-201-t.png,CPH-Asellus sp.-201-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-185-t.png,CPH-Asellus sp.-185-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-279-t.png,CPH-Asellus sp.-279-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-53-t.png,CPH-Asellus sp.-53-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-16-t.png,CPH-Asellus sp.-16-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-284-t.png,CPH-Asellus sp.-284-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-119-t.png,CPH-Asellus sp.-119-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-218-t.png,CPH-Asellus sp.-218-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-32-t.png,CPH-Asellus sp.-32-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-260-t.png,CPH-Asellus sp.-260-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-225-t.png,CPH-Asellus sp.-225-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-161-t.png,CPH-Asellus sp.-161-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-124-t.png,CPH-Asellus sp.-124-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-163-t.png,CPH-Asellus sp.-163-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-126-t.png,CPH-Asellus sp.-126-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-262-t.png,CPH-Asellus sp.-262-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-227-t.png,CPH-Asellus sp.-227-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-48-t.png,CPH-Asellus sp.-48-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-75-t.png,CPH-Asellus sp.-75-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-30-t.png,CPH-Asellus sp.-30-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-88-t.png,CPH-Asellus sp.-88-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-77-v.png,CPH-Asellus sp.-77-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-286-t.png,CPH-Asellus sp.-286-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-51-t.png,CPH-Asellus sp.-51-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-14-t.png,CPH-Asellus sp.-14-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-187-t.png,CPH-Asellus sp.-187-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-178-v.png,CPH-Asellus sp.-178-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-93-v.png,CPH-Asellus sp.-93-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-246-t.png,CPH-Asellus sp.-246-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-29-t.png,CPH-Asellus sp.-29-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-147-t.png,CPH-Asellus sp.-147-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-102-t.png,CPH-Asellus sp.-102-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-91-t.png,CPH-Asellus sp.-91-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-222-v.png,CPH-Asellus sp.-222-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-121-t.png,CPH-Asellus sp.-121-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-164-t.png,CPH-Asellus sp.-164-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-220-t.png,CPH-Asellus sp.-220-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-265-t.png,CPH-Asellus sp.-265-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-199-t.png,CPH-Asellus sp.-199-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-258-t.png,CPH-Asellus sp.-258-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-37-t.png,CPH-Asellus sp.-37-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-72-t.png,CPH-Asellus sp.-72-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-159-t.png,CPH-Asellus sp.-159-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-281-t.png,CPH-Asellus sp.-281-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-138-t.png,CPH-Asellus sp.-138-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-180-t.png,CPH-Asellus sp.-180-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-239-t.png,CPH-Asellus sp.-239-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-13-t.png,CPH-Asellus sp.-13-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-56-t.png,CPH-Asellus sp.-56-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-204-t.png,CPH-Asellus sp.-204-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-241-t.png,CPH-Asellus sp.-241-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-96-t.png,CPH-Asellus sp.-96-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-105-t.png,CPH-Asellus sp.-105-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-140-t.png,CPH-Asellus sp.-140-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-107-t.png,CPH-Asellus sp.-107-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-142-t.png,CPH-Asellus sp.-142-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-94-t.png,CPH-Asellus sp.-94-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-206-t.png,CPH-Asellus sp.-206-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-243-t.png,CPH-Asellus sp.-243-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-69-t.png,CPH-Asellus sp.-69-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-11-t.png,CPH-Asellus sp.-11-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-54-t.png,CPH-Asellus sp.-54-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-182-t.png,CPH-Asellus sp.-182-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-283-t.png,CPH-Asellus sp.-283-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-35-t.png,CPH-Asellus sp.-35-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-70-t.png,CPH-Asellus sp.-70-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-9-t.png,CPH-Asellus sp.-9-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-267-t.png,CPH-Asellus sp.-267-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-123-t.png,CPH-Asellus sp.-123-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-166-t.png,CPH-Asellus sp.-166-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-76-v.png,CPH-Asellus sp.-76-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-31-t.png,CPH-Asellus sp.-31-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-74-t.png,CPH-Asellus sp.-74-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-89-t.png,CPH-Asellus sp.-89-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-127-t.png,CPH-Asellus sp.-127-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-162-t.png,CPH-Asellus sp.-162-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-226-t.png,CPH-Asellus sp.-226-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-263-t.png,CPH-Asellus sp.-263-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-49-t.png,CPH-Asellus sp.-49-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-202-t.png,CPH-Asellus sp.-202-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-247-t.png,CPH-Asellus sp.-247-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-103-t.png,CPH-Asellus sp.-103-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-146-t.png,CPH-Asellus sp.-146-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-90-t.png,CPH-Asellus sp.-90-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-287-t.png,CPH-Asellus sp.-287-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-50-t.png,CPH-Asellus sp.-50-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-186-t.png,CPH-Asellus sp.-186-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-15-v.png,CPH-Asellus sp.-15-v.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-184-t.png,CPH-Asellus sp.-184-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-278-t.png,CPH-Asellus sp.-278-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-17-t.png,CPH-Asellus sp.-17-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-52-t.png,CPH-Asellus sp.-52-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-285-t.png,CPH-Asellus sp.-285-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-179-t.png,CPH-Asellus sp.-179-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-92-t.png,CPH-Asellus sp.-92-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-101-t.png,CPH-Asellus sp.-101-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-144-t.png,CPH-Asellus sp.-144-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-200-t.png,CPH-Asellus sp.-200-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-245-t.png,CPH-Asellus sp.-245-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-28-v.png,CPH-Asellus sp.-28-v.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-224-t.png,CPH-Asellus sp.-224-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-261-t.png,CPH-Asellus sp.-261-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-125-t.png,CPH-Asellus sp.-125-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-160-t.png,CPH-Asellus sp.-160-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-118-t.png,CPH-Asellus sp.-118-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-219-t.png,CPH-Asellus sp.-219-t.png,.png,Asellus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Asellus sp/CPH-Asellus sp.-33-t.png,CPH-Asellus sp.-33-t.png,.png,Asellus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-553-t.png,CPH-Elmis sp.-553-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-516-t.png,CPH-Elmis sp.-516-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-676-v.png,CPH-Elmis sp.-676-v.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-530-t.png,CPH-Elmis sp.-530-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-529-t.png,CPH-Elmis sp.-529-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-551-t.png,CPH-Elmis sp.-551-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-514-t.png,CPH-Elmis sp.-514-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-555-t.png,CPH-Elmis sp.-555-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-510-t.png,CPH-Elmis sp.-510-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-637-v.png,CPH-Elmis sp.-637-v.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-509-t.png,CPH-Elmis sp.-509-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-512-t.png,CPH-Elmis sp.-512-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-677-v.png,CPH-Elmis sp.-677-v.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-515-t.png,CPH-Elmis sp.-515-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-550-t.png,CPH-Elmis sp.-550-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-528-t.png,CPH-Elmis sp.-528-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-517-t.png,CPH-Elmis sp.-517-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-552-t.png,CPH-Elmis sp.-552-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-668-v.png,CPH-Elmis sp.-668-v.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-513-t.png,CPH-Elmis sp.-513-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-556-t.png,CPH-Elmis sp.-556-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-511-t.png,CPH-Elmis sp.-511-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-554-t.png,CPH-Elmis sp.-554-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-504-t.png,CPH-Elmis sp.-504-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-642-v.png,CPH-Elmis sp.-642-v.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-520-t.png,CPH-Elmis sp.-520-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-522-t.png,CPH-Elmis sp.-522-t.png,.png,Elmis sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Elmis sp/CPH-Elmis sp.-506-t.png,CPH-Elmis sp.-506-t.png,.png,Elmis sp,600,338,3
